match_id,batting_team,batter,runs,balls_faced,fours,sixes
1359478,Sunrisers Hyderabad,Umran Malik,19,7,1,2
1359478,Sunrisers Hyderabad,Washington Sundar,1,5,0,0
1359479,Mumbai Indians,Arshad Khan,15,9,0,1
1359479,Mumbai Indians,C Green,5,4,1,0
1359479,Mumbai Indians,HR Shokeen,5,3,1,0
1359479,Mumbai Indians,Ishan Kishan,10,13,2,0
1359479,Mumbai Indians,N Wadhera,21,13,1,2
1359479,Mumbai Indians,RG Sharma,1,10,0,0
1359479,Mumbai Indians,SA Yadav,15,16,1,0
1359479,Mumbai Indians,TH David,4,7,0,0
1359479,Mumbai Indians,Tilak Varma,84,45,9,4
1359479,Royal Challengers Bangalore,F du Plessis,73,43,5,6
1359479,Royal Challengers Bangalore,GJ Maxwell,12,3,0,2
1359479,Royal Challengers Bangalore,KD Karthik,0,3,0,0
1359479,Royal Challengers Bangalore,V Kohli,82,49,6,5
1359480,Chennai Super Kings,AT Rayudu,27,14,2,2
1359480,Chennai Super Kings,BA Stokes,8,8,1,0
1359480,Chennai Super Kings,DP Conway,47,28,5,2
1359480,Chennai Super Kings,MJ Santner,1,1,0,0
1359480,Chennai Super Kings,MM Ali,19,13,3,0
1359480,Chennai Super Kings,MS Dhoni,12,3,0,2
1359480,Chennai Super Kings,RA Jadeja,3,6,0,0
1359480,Chennai Super Kings,RD Gaikwad,57,31,3,4
1359480,Chennai Super Kings,S Dube,27,16,1,3
1359480,Lucknow Super Giants,A Badoni,23,18,0,0
1359480,Lucknow Super Giants,DJ Hooda,2,6,0,0
1359480,Lucknow Super Giants,K Gowtham,17,11,0,1
1359480,Lucknow Super Giants,KH Pandya,9,9,0,1
1359480,Lucknow Super Giants,KL Rahul,20,18,2,0
1359480,Lucknow Super Giants,KR Mayers,53,20,8,2
1359480,Lucknow Super Giants,MA Wood,10,3,1,1
1359480,Lucknow Super Giants,MP Stoinis,21,18,0,1
1359480,Lucknow Super Giants,N Pooran,32,18,2,3
1359481,Delhi Capitals,A Nortje,4,2,1,0
1359481,Delhi Capitals,AR Patel,36,22,2,3
1359481,Delhi Capitals,Abishek Porel,20,11,0,2
1359481,Delhi Capitals,Aman Hakim Khan,8,8,0,1
1359481,Delhi Capitals,DA Warner,37,32,7,0
1359481,Delhi Capitals,Kuldeep Yadav,1,1,0,0
1359481,Delhi Capitals,MR Marsh,4,4,1,0
1359481,Delhi Capitals,PP Shaw,7,5,1,0
1359481,Delhi Capitals,RR Rossouw,0,1,0,0
1359481,Delhi Capitals,SN Khan,30,34,2,0
1359481,Gujarat Titans,B Sai Sudharsan,62,48,4,2
1359481,Gujarat Titans,DA Miller,31,16,2,2
1359481,Gujarat Titans,HH Pandya,5,3,1,0
1359481,Gujarat Titans,Shubman Gill,14,12,3,0
1359481,Gujarat Titans,V Shankar,29,23,3,0
1359481,Gujarat Titans,WP Saha,14,7,2,1
1359482,Punjab Kings,JM Sharma,27,16,2,1
1359482,Punjab Kings,M Shahrukh Khan,11,10,1,0
1359482,Punjab Kings,P Simran Singh,60,34,7,3
1359482,Punjab Kings,PBB Rajapaksa,1,1,0,0
1359482,Punjab Kings,S Dhawan,86,56,9,3
1359482,Punjab Kings,SM Curran,1,2,0,0
1359482,Punjab Kings,Sikandar Raza,1,2,0,0
1359482,Rajasthan Royals,D Padikkal,21,26,1,0
1359482,Rajasthan Royals,Dhruv Jurel,32,15,3,2
1359482,Rajasthan Royals,JC Buttler,19,11,1,1
1359482,Rajasthan Royals,JO Holder,1,1,0,0
1359482,Rajasthan Royals,R Ashwin,0,4,0,0
1359482,Rajasthan Royals,R Parag,20,12,1,2
1359482,Rajasthan Royals,SO Hetmyer,36,18,1,3
1359482,Rajasthan Royals,SV Samson,42,25,5,1
1359482,Rajasthan Royals,YBK Jaiswal,11,8,1,1
1359483,Kolkata Knight Riders,AD Russell,0,1,0,0
1359483,Kolkata Knight Riders,Mandeep Singh,0,1,0,0
1359483,Kolkata Knight Riders,N Rana,1,5,0,0
1359483,Kolkata Knight Riders,RK Singh,46,31,2,3
1359483,Kolkata Knight Riders,Rahmanullah Gurbaz,57,43,6,3
1359483,Kolkata Knight Riders,SN Thakur,68,29,9,3
1359483,Kolkata Knight Riders,SP Narine,0,1,0,0
1359483,Kolkata Knight Riders,UT Yadav,6,2,1,0
1359483,Kolkata Knight Riders,VR Iyer,3,7,0,0
1359483,Royal Challengers Bangalore,Akash Deep,17,8,2,1
1359483,Royal Challengers Bangalore,Anuj Rawat,1,5,0,0
1359483,Royal Challengers Bangalore,DJ Willey,20,20,2,0
1359483,Royal Challengers Bangalore,F du Plessis,23,12,2,2
1359483,Royal Challengers Bangalore,GJ Maxwell,5,7,1,0
1359483,Royal Challengers Bangalore,HV Patel,0,2,0,0
1359483,Royal Challengers Bangalore,KD Karthik,9,8,1,0
1359483,Royal Challengers Bangalore,KV Sharma,1,3,0,0
1359483,Royal Challengers Bangalore,MG Bracewell,19,18,1,1
1359483,Royal Challengers Bangalore,Shahbaz Ahmed,1,5,0,0
1359483,Royal Challengers Bangalore,V Kohli,21,18,3,0
1359484,Lucknow Super Giants,DJ Hooda,7,8,0,1
1359484,Lucknow Super Giants,KH Pandya,34,23,4,1
1359484,Lucknow Super Giants,KL Rahul,35,31,4,0
1359484,Lucknow Super Giants,KR Mayers,13,14,2,0
1359484,Lucknow Super Giants,MP Stoinis,10,13,2,0
1359484,Lucknow Super Giants,N Pooran,11,6,1,1
1359484,Lucknow Super Giants,R Shepherd,0,1,0,0
1359484,Sunrisers Hyderabad,AK Markram,0,1,0,0
1359484,Sunrisers Hyderabad,AU Rashid,4,3,1,0
1359484,Sunrisers Hyderabad,Abdul Samad,21,10,1,2
1359484,Sunrisers Hyderabad,Anmolpreet Singh,31,26,3,1
1359484,Sunrisers Hyderabad,HC Brook,3,4,0,0
1359484,Sunrisers Hyderabad,MA Agarwal,8,7,1,0
1359484,Sunrisers Hyderabad,RA Tripathi,34,41,4,0
1359484,Sunrisers Hyderabad,Washington Sundar,16,28,0,0
1359485,Delhi Capitals,A Nortje,0,1,0,0
1359485,Delhi Capitals,AR Patel,2,6,0,0
1359485,Delhi Capitals,Abishek Porel,7,9,1,0
1359485,Delhi Capitals,DA Warner,65,54,7,0
1359485,Delhi Capitals,Kuldeep Yadav,3,7,0,0
1359485,Delhi Capitals,Lalit Yadav,38,24,5,0
1359485,Delhi Capitals,MK Pandey,0,1,0,0
1359485,Delhi Capitals,Mukesh Kumar,1,1,0,0
1359485,Delhi Capitals,PP Shaw,0,3,0,0
1359485,Delhi Capitals,R Powell,2,2,0,0
1359485,Delhi Capitals,RR Rossouw,14,12,2,0
1359485,Rajasthan Royals,Dhruv Jurel,8,3,0,1
1359485,Rajasthan Royals,JC Buttler,79,51,11,1
1359485,Rajasthan Royals,R Parag,7,11,0,0
1359485,Rajasthan Royals,SO Hetmyer,39,20,1,4
1359485,Rajasthan Royals,SV Samson,0,4,0,0
1359485,Rajasthan Royals,YBK Jaiswal,60,31,11,1
1359486,Chennai Super Kings,AM Rahane,61,27,7,3
1359486,Chennai Super Kings,AT Rayudu,20,16,3,0
1359486,Chennai Super Kings,DP Conway,0,4,0,0
1359486,Chennai Super Kings,RD Gaikwad,40,36,2,1
1359486,Chennai Super Kings,S Dube,28,26,2,1
1359486,Mumbai Indians,Arshad Khan,2,4,0,0
1359486,Mumbai Indians,C Green,12,11,1,0
1359486,Mumbai Indians,HR Shokeen,18,13,3,0
1359486,Mumbai Indians,Ishan Kishan,32,21,5,0
1359486,Mumbai Indians,PP Chawla,5,6,0,0
1359486,Mumbai Indians,RG Sharma,21,13,3,1
1359486,Mumbai Indians,SA Yadav,1,2,0,0
1359486,Mumbai Indians,T Stubbs,5,10,0,0
1359486,Mumbai Indians,TH David,31,22,1,2
1359486,Mumbai Indians,Tilak Varma,22,18,2,1
1359487,Gujarat Titans,A Manohar,14,8,3,0
1359487,Gujarat Titans,B Sai Sudharsan,53,38,3,2
1359487,Gujarat Titans,DA Miller,2,3,0,0
1359487,Gujarat Titans,Shubman Gill,39,31,5,0
1359487,Gujarat Titans,V Shankar,63,23,4,5
1359487,Gujarat Titans,WP Saha,17,17,3,0
1359487,Kolkata Knight Riders,AD Russell,1,2,0,0
1359487,Kolkata Knight Riders,N Jagadeesan,6,8,1,0
1359487,Kolkata Knight Riders,N Rana,45,29,4,3
1359487,Kolkata Knight Riders,RK Singh,48,21,1,6
1359487,Kolkata Knight Riders,Rahmanullah Gurbaz,15,12,1,1
1359487,Kolkata Knight Riders,SN Thakur,0,1,0,0
1359487,Kolkata Knight Riders,SP Narine,0,1,0,0
1359487,Kolkata Knight Riders,UT Yadav,5,6,0,0
1359487,Kolkata Knight Riders,VR Iyer,83,40,8,5
1359488,Punjab Kings,Harpreet Brar,1,2,0,0
1359488,Punjab Kings,JM Sharma,4,9,1,0
1359488,Punjab Kings,M Shahrukh Khan,4,3,1,0
1359488,Punjab Kings,MW Short,1,3,0,0
1359488,Punjab Kings,Mohit Rathee,1,2,0,0
1359488,Punjab Kings,NT Ellis,0,5,0,0
1359488,Punjab Kings,P Simran Singh,0,1,0,0
1359488,Punjab Kings,RD Chahar,0,8,0,0
1359488,Punjab Kings,S Dhawan,99,66,12,5
1359488,Punjab Kings,SM Curran,22,15,3,1
1359488,Punjab Kings,Sikandar Raza,5,6,0,0
1359488,Sunrisers Hyderabad,AK Markram,37,21,6,0
1359488,Sunrisers Hyderabad,HC Brook,13,14,3,0
1359488,Sunrisers Hyderabad,MA Agarwal,21,20,3,0
1359488,Sunrisers Hyderabad,RA Tripathi,74,48,10,3
1359489,Lucknow Super Giants,A Badoni,30,24,4,0
1359489,Lucknow Super Giants,Avesh Khan,0,1,0,0
1359489,Lucknow Super Giants,DJ Hooda,9,10,1,0
1359489,Lucknow Super Giants,JD Unadkat,9,7,1,0
1359489,Lucknow Super Giants,KH Pandya,0,2,0,0
1359489,Lucknow Super Giants,KL Rahul,18,20,1,0
1359489,Lucknow Super Giants,KR Mayers,0,3,0,0
1359489,Lucknow Super Giants,MA Wood,1,2,0,0
1359489,Lucknow Super Giants,MP Stoinis,65,30,6,5
1359489,Lucknow Super Giants,N Pooran,62,19,4,7
1359489,Lucknow Super Giants,Ravi Bishnoi,3,2,0,0
1359489,Royal Challengers Bangalore,F du Plessis,79,46,5,5
1359489,Royal Challengers Bangalore,GJ Maxwell,59,29,3,6
1359489,Royal Challengers Bangalore,KD Karthik,1,1,0,0
1359489,Royal Challengers Bangalore,V Kohli,61,44,4,4
1359490,Delhi Capitals,A Nortje,5,3,1,0
1359490,Delhi Capitals,AR Patel,54,24,4,5
1359490,Delhi Capitals,Abishek Porel,1,3,0,0
1359490,Delhi Capitals,DA Warner,51,47,6,0
1359490,Delhi Capitals,Kuldeep Yadav,0,1,0,0
1359490,Delhi Capitals,Lalit Yadav,2,4,0,0
1359490,Delhi Capitals,MK Pandey,26,17,5,0
1359490,Delhi Capitals,Mustafizur Rahman,1,1,0,0
1359490,Delhi Capitals,PP Shaw,15,10,3,0
1359490,Delhi Capitals,R Powell,4,4,1,0
1359490,Delhi Capitals,YV Dhull,2,4,0,0
1359490,Mumbai Indians,C Green,17,8,1,1
1359490,Mumbai Indians,Ishan Kishan,31,26,6,0
1359490,Mumbai Indians,RG Sharma,65,45,6,4
1359490,Mumbai Indians,SA Yadav,0,1,0,0
1359490,Mumbai Indians,TH David,13,11,0,1
1359490,Mumbai Indians,Tilak Varma,41,29,1,4
1359491,Chennai Super Kings,AM Rahane,31,19,2,1
1359491,Chennai Super Kings,AT Rayudu,1,2,0,0
1359491,Chennai Super Kings,DP Conway,50,38,6,0
1359491,Chennai Super Kings,MM Ali,7,10,0,0
1359491,Chennai Super Kings,MS Dhoni,32,17,1,3
1359491,Chennai Super Kings,RA Jadeja,25,15,1,2
1359491,Chennai Super Kings,RD Gaikwad,8,10,1,0
1359491,Chennai Super Kings,S Dube,8,9,1,0
1359491,Rajasthan Royals,A Zampa,1,1,0,0
1359491,Rajasthan Royals,D Padikkal,38,26,5,0
1359491,Rajasthan Royals,Dhruv Jurel,4,6,0,0
1359491,Rajasthan Royals,JC Buttler,52,36,1,3
1359491,Rajasthan Royals,JO Holder,0,1,0,0
1359491,Rajasthan Royals,R Ashwin,30,22,1,2
1359491,Rajasthan Royals,SO Hetmyer,30,18,2,2
1359491,Rajasthan Royals,SV Samson,0,2,0,0
1359491,Rajasthan Royals,YBK Jaiswal,10,8,2,0
1359492,Gujarat Titans,B Sai Sudharsan,19,20,2,0
1359492,Gujarat Titans,DA Miller,17,18,1,0
1359492,Gujarat Titans,HH Pandya,8,11,1,0
1359492,Gujarat Titans,R Tewatia,5,2,1,0
1359492,Gujarat Titans,Shubman Gill,67,49,7,1
1359492,Gujarat Titans,WP Saha,30,19,5,0
1359492,Punjab Kings,Harpreet Brar,8,5,0,1
1359492,Punjab Kings,JM Sharma,25,23,5,0
1359492,Punjab Kings,M Shahrukh Khan,22,9,1,2
1359492,Punjab Kings,MW Short,36,24,6,1
1359492,Punjab Kings,P Simran Singh,0,2,0,0
1359492,Punjab Kings,PBB Rajapaksa,20,26,1,0
1359492,Punjab Kings,R Dhawan,1,1,0,0
1359492,Punjab Kings,S Dhawan,8,8,2,0
1359492,Punjab Kings,SM Curran,22,22,1,1
1359493,Kolkata Knight Riders,AD Russell,3,6,0,0
1359493,Kolkata Knight Riders,N Jagadeesan,36,21,5,1
1359493,Kolkata Knight Riders,N Rana,75,41,5,6
1359493,Kolkata Knight Riders,RK Singh,58,30,4,4
1359493,Kolkata Knight Riders,Rahmanullah Gurbaz,0,3,0,0
1359493,Kolkata Knight Riders,SN Thakur,12,7,2,0
1359493,Kolkata Knight Riders,SP Narine,0,1,0,0
1359493,Kolkata Knight Riders,UT Yadav,1,1,0,0
1359493,Kolkata Knight Riders,VR Iyer,10,11,2,0
1359493,Sunrisers Hyderabad,AK Markram,50,26,2,5
1359493,Sunrisers Hyderabad,Abhishek Sharma,32,17,3,2
1359493,Sunrisers Hyderabad,H Klaasen,16,6,2,1
1359493,Sunrisers Hyderabad,HC Brook,100,54,12,3
1359493,Sunrisers Hyderabad,MA Agarwal,9,13,0,0
1359493,Sunrisers Hyderabad,RA Tripathi,9,4,2,0
1359494,Delhi Capitals,A Nortje,23,14,4,0
1359494,Delhi Capitals,AR Patel,21,14,3,0
1359494,Delhi Capitals,Abishek Porel,5,8,0,0
1359494,Delhi Capitals,Aman Hakim Khan,18,10,1,1
1359494,Delhi Capitals,DA Warner,19,13,4,0
1359494,Delhi Capitals,Kuldeep Yadav,7,6,1,0
1359494,Delhi Capitals,Lalit Yadav,4,7,0,0
1359494,Delhi Capitals,MK Pandey,50,38,5,1
1359494,Delhi Capitals,MR Marsh,0,4,0,0
1359494,Delhi Capitals,PP Shaw,0,2,0,0
1359494,Delhi Capitals,YV Dhull,1,4,0,0
1359494,Royal Challengers Bangalore,Anuj Rawat,15,22,1,0
1359494,Royal Challengers Bangalore,F du Plessis,22,16,3,1
1359494,Royal Challengers Bangalore,GJ Maxwell,24,14,0,3
1359494,Royal Challengers Bangalore,HV Patel,6,4,0,1
1359494,Royal Challengers Bangalore,KD Karthik,0,1,0,0
1359494,Royal Challengers Bangalore,MK Lomror,26,17,0,2
1359494,Royal Challengers Bangalore,Shahbaz Ahmed,20,12,3,0
1359494,Royal Challengers Bangalore,V Kohli,50,34,6,1
1359495,Lucknow Super Giants,A Badoni,5,6,0,0
1359495,Lucknow Super Giants,DJ Hooda,2,3,0,0
1359495,Lucknow Super Giants,K Gowtham,1,2,0,0
1359495,Lucknow Super Giants,KH Pandya,18,17,2,0
1359495,Lucknow Super Giants,KL Rahul,74,56,8,1
1359495,Lucknow Super Giants,KR Mayers,29,23,1,3
1359495,Lucknow Super Giants,MP Stoinis,15,11,0,2
1359495,Lucknow Super Giants,N Pooran,0,1,0,0
1359495,Lucknow Super Giants,Ravi Bishnoi,3,1,0,0
1359495,Lucknow Super Giants,Yudhvir Singh,0,1,0,0
1359495,Punjab Kings,Atharva Taide,0,3,0,0
1359495,Punjab Kings,Harpreet Brar,6,4,1,0
1359495,Punjab Kings,Harpreet Singh,22,22,3,0
1359495,Punjab Kings,JM Sharma,2,4,0,0
1359495,Punjab Kings,K Rabada,0,1,0,0
1359495,Punjab Kings,M Shahrukh Khan,23,10,1,2
1359495,Punjab Kings,MW Short,34,22,5,1
1359495,Punjab Kings,P Simran Singh,4,4,1,0
1359495,Punjab Kings,SM Curran,6,6,1,0
1359495,Punjab Kings,Sikandar Raza,57,41,4,3
1359496,Kolkata Knight Riders,AD Russell,21,11,3,1
1359496,Kolkata Knight Riders,N Jagadeesan,0,5,0,0
1359496,Kolkata Knight Riders,N Rana,5,10,0,0
1359496,Kolkata Knight Riders,RK Singh,18,18,2,0
1359496,Kolkata Knight Riders,Rahmanullah Gurbaz,8,12,0,0
1359496,Kolkata Knight Riders,SN Thakur,13,11,1,0
1359496,Kolkata Knight Riders,SP Narine,2,2,0,0
1359496,Kolkata Knight Riders,VR Iyer,104,51,6,9
1359496,Mumbai Indians,C Green,1,1,0,0
1359496,Mumbai Indians,Ishan Kishan,58,25,5,5
1359496,Mumbai Indians,N Wadhera,6,4,1,0
1359496,Mumbai Indians,RG Sharma,20,13,1,2
1359496,Mumbai Indians,SA Yadav,43,25,4,3
1359496,Mumbai Indians,TH David,24,13,1,2
1359496,Mumbai Indians,Tilak Varma,30,25,3,1
1359497,Gujarat Titans,A Manohar,27,13,0,3
1359497,Gujarat Titans,B Sai Sudharsan,20,19,2,0
1359497,Gujarat Titans,DA Miller,46,30,3,2
1359497,Gujarat Titans,HH Pandya,28,19,3,1
1359497,Gujarat Titans,R Tewatia,1,1,0,0
1359497,Gujarat Titans,Rashid Khan,1,1,0,0
1359497,Gujarat Titans,Shubman Gill,45,34,4,1
1359497,Gujarat Titans,WP Saha,4,3,1,0
1359497,Rajasthan Royals,D Padikkal,26,25,2,2
1359497,Rajasthan Royals,Dhruv Jurel,18,10,2,1
1359497,Rajasthan Royals,JC Buttler,0,5,0,0
1359497,Rajasthan Royals,R Ashwin,10,3,1,1
1359497,Rajasthan Royals,R Parag,5,7,0,0
1359497,Rajasthan Royals,SO Hetmyer,56,26,2,5
1359497,Rajasthan Royals,SV Samson,60,32,3,6
1359497,Rajasthan Royals,TA Boult,0,1,0,0
1359497,Rajasthan Royals,YBK Jaiswal,1,7,0,0
1359498,Chennai Super Kings,AM Rahane,37,20,3,2
1359498,Chennai Super Kings,AT Rayudu,14,6,1,1
1359498,Chennai Super Kings,DP Conway,83,45,6,6
1359498,Chennai Super Kings,MM Ali,19,7,0,2
1359498,Chennai Super Kings,MS Dhoni,1,1,0,0
1359498,Chennai Super Kings,RA Jadeja,10,8,0,1
1359498,Chennai Super Kings,RD Gaikwad,3,6,0,0
1359498,Chennai Super Kings,S Dube,52,27,2,5
1359498,Royal Challengers Bangalore,F du Plessis,62,33,5,4
1359498,Royal Challengers Bangalore,GJ Maxwell,76,36,3,8
1359498,Royal Challengers Bangalore,KD Karthik,28,14,3,1
1359498,Royal Challengers Bangalore,MK Lomror,0,5,0,0
1359498,Royal Challengers Bangalore,PWH de Silva,2,2,0,0
1359498,Royal Challengers Bangalore,SS Prabhudessai,19,11,0,2
1359498,Royal Challengers Bangalore,Shahbaz Ahmed,12,10,0,1
1359498,Royal Challengers Bangalore,V Kohli,6,4,1,0
1359498,Royal Challengers Bangalore,WD Parnell,2,5,0,0
1359499,Mumbai Indians,C Green,64,40,6,2
1359499,Mumbai Indians,Ishan Kishan,38,31,3,2
1359499,Mumbai Indians,RG Sharma,28,18,6,0
1359499,Mumbai Indians,SA Yadav,7,3,0,1
1359499,Mumbai Indians,TH David,16,11,2,0
1359499,Mumbai Indians,Tilak Varma,37,17,2,4
1359499,Sunrisers Hyderabad,AK Markram,22,17,1,1
1359499,Sunrisers Hyderabad,Abdul Samad,9,12,1,0
1359499,Sunrisers Hyderabad,Abhishek Sharma,1,2,0,0
1359499,Sunrisers Hyderabad,B Kumar,2,5,0,0
1359499,Sunrisers Hyderabad,H Klaasen,36,16,4,2
1359499,Sunrisers Hyderabad,HC Brook,9,7,2,0
1359499,Sunrisers Hyderabad,M Jansen,13,6,3,0
1359499,Sunrisers Hyderabad,M Markande,2,2,0,0
1359499,Sunrisers Hyderabad,MA Agarwal,48,41,4,1
1359499,Sunrisers Hyderabad,RA Tripathi,7,5,1,0
1359499,Sunrisers Hyderabad,Washington Sundar,10,6,2,0
1359500,Lucknow Super Giants,A Badoni,1,4,0,0
1359500,Lucknow Super Giants,DJ Hooda,2,4,0,0
1359500,Lucknow Super Giants,KH Pandya,4,2,1,0
1359500,Lucknow Super Giants,KL Rahul,39,32,4,1
1359500,Lucknow Super Giants,KR Mayers,51,41,4,3
1359500,Lucknow Super Giants,MP Stoinis,21,16,2,0
1359500,Lucknow Super Giants,N Pooran,29,20,2,1
1359500,Lucknow Super Giants,Yudhvir Singh,1,1,0,0
1359500,Rajasthan Royals,D Padikkal,26,21,4,0
1359500,Rajasthan Royals,Dhruv Jurel,0,1,0,0
1359500,Rajasthan Royals,JC Buttler,40,40,4,1
1359500,Rajasthan Royals,R Ashwin,3,2,0,0
1359500,Rajasthan Royals,R Parag,15,12,1,1
1359500,Rajasthan Royals,SO Hetmyer,2,5,0,0
1359500,Rajasthan Royals,SV Samson,2,4,0,0
1359500,Rajasthan Royals,YBK Jaiswal,44,35,4,2
1359501,Punjab Kings,Atharva Taide,4,2,1,0
1359501,Punjab Kings,Harpreet Brar,13,13,1,0
1359501,Punjab Kings,Harpreet Singh,13,9,1,1
1359501,Punjab Kings,JM Sharma,41,26,2,3
1359501,Punjab Kings,LS Livingstone,2,4,0,0
1359501,Punjab Kings,M Shahrukh Khan,7,5,0,1
1359501,Punjab Kings,MW Short,8,7,0,1
1359501,Punjab Kings,NT Ellis,1,2,0,0
1359501,Punjab Kings,P Simran Singh,46,30,3,4
1359501,Punjab Kings,SM Curran,10,12,1,0
1359501,Royal Challengers Bangalore,F du Plessis,84,55,5,5
1359501,Royal Challengers Bangalore,GJ Maxwell,0,1,0,0
1359501,Royal Challengers Bangalore,KD Karthik,7,5,1,0
1359501,Royal Challengers Bangalore,MK Lomror,7,9,1,0
1359501,Royal Challengers Bangalore,Shahbaz Ahmed,5,3,0,0
1359501,Royal Challengers Bangalore,V Kohli,59,47,5,1
1359502,Delhi Capitals,AR Patel,19,21,1,0
1359502,Delhi Capitals,Aman Hakim Khan,0,2,0,0
1359502,Delhi Capitals,DA Warner,57,41,11,0
1359502,Delhi Capitals,Lalit Yadav,4,7,0,0
1359502,Delhi Capitals,MK Pandey,21,23,2,0
1359502,Delhi Capitals,MR Marsh,2,9,0,0
1359502,Delhi Capitals,PD Salt,5,3,1,0
1359502,Delhi Capitals,PP Shaw,13,10,2,0
1359502,Kolkata Knight Riders,AD Russell,38,31,1,4
1359502,Kolkata Knight Riders,AS Roy,0,1,0,0
1359502,Kolkata Knight Riders,CV Varun,1,6,0,0
1359502,Kolkata Knight Riders,JJ Roy,43,39,5,1
1359502,Kolkata Knight Riders,Liton Das,4,4,1,0
1359502,Kolkata Knight Riders,Mandeep Singh,12,11,0,1
1359502,Kolkata Knight Riders,N Rana,4,7,1,0
1359502,Kolkata Knight Riders,RK Singh,6,8,1,0
1359502,Kolkata Knight Riders,SP Narine,4,6,1,0
1359502,Kolkata Knight Riders,UT Yadav,3,5,0,0
1359502,Kolkata Knight Riders,VR Iyer,0,2,0,0
1359503,Chennai Super Kings,AM Rahane,9,10,0,0
1359503,Chennai Super Kings,AT Rayudu,9,9,1,0
1359503,Chennai Super Kings,DP Conway,77,57,12,1
1359503,Chennai Super Kings,MM Ali,6,6,1,0
1359503,Chennai Super Kings,RD Gaikwad,35,30,2,0
1359503,Sunrisers Hyderabad,AK Markram,12,12,1,0
1359503,Sunrisers Hyderabad,Abhishek Sharma,34,26,3,1
1359503,Sunrisers Hyderabad,H Klaasen,17,16,1,0
1359503,Sunrisers Hyderabad,HC Brook,18,13,3,0
1359503,Sunrisers Hyderabad,M Jansen,17,22,1,0
1359503,Sunrisers Hyderabad,MA Agarwal,2,4,0,0
1359503,Sunrisers Hyderabad,RA Tripathi,21,21,1,1
1359503,Sunrisers Hyderabad,Washington Sundar,9,6,1,0
1359504,Gujarat Titans,A Manohar,3,5,0,0
1359504,Gujarat Titans,DA Miller,6,12,0,0
1359504,Gujarat Titans,HH Pandya,66,50,2,4
1359504,Gujarat Titans,R Tewatia,2,2,0,0
1359504,Gujarat Titans,Shubman Gill,0,2,0,0
1359504,Gujarat Titans,V Shankar,10,12,1,0
1359504,Gujarat Titans,WP Saha,47,37,6,0
1359504,Lucknow Super Giants,A Badoni,8,6,0,0
1359504,Lucknow Super Giants,DJ Hooda,2,2,0,0
1359504,Lucknow Super Giants,KH Pandya,23,23,2,1
1359504,Lucknow Super Giants,KL Rahul,68,61,8,0
1359504,Lucknow Super Giants,KR Mayers,24,19,2,1
1359504,Lucknow Super Giants,MP Stoinis,0,1,0,0
1359504,Lucknow Super Giants,N Pooran,1,7,0,0
1359504,Lucknow Super Giants,Ravi Bishnoi,0,1,0,0
1359505,Mumbai Indians,C Green,67,43,6,3
1359505,Mumbai Indians,Ishan Kishan,1,4,0,0
1359505,Mumbai Indians,JC Archer,1,2,0,0
1359505,Mumbai Indians,N Wadhera,0,1,0,0
1359505,Mumbai Indians,RG Sharma,44,27,4,3
1359505,Mumbai Indians,SA Yadav,57,26,7,3
1359505,Mumbai Indians,TH David,25,13,0,2
1359505,Mumbai Indians,Tilak Varma,3,4,0,0
1359505,Punjab Kings,Atharva Taide,29,17,3,1
1359505,Punjab Kings,Harpreet Brar,5,2,1,0
1359505,Punjab Kings,Harpreet Singh,41,27,4,2
1359505,Punjab Kings,JM Sharma,25,7,0,4
1359505,Punjab Kings,LS Livingstone,10,12,0,1
1359505,Punjab Kings,MW Short,11,10,2,0
1359505,Punjab Kings,P Simran Singh,26,17,1,2
1359505,Punjab Kings,SM Curran,55,28,5,4
1359506,Rajasthan Royals,Abdul Basith,1,1,0,0
1359506,Rajasthan Royals,D Padikkal,52,34,7,1
1359506,Rajasthan Royals,Dhruv Jurel,34,16,2,2
1359506,Rajasthan Royals,JC Buttler,0,2,0,0
1359506,Rajasthan Royals,R Ashwin,12,6,2,0
1359506,Rajasthan Royals,SO Hetmyer,3,9,0,0
1359506,Rajasthan Royals,SV Samson,22,15,2,1
1359506,Rajasthan Royals,YBK Jaiswal,47,37,5,2
1359506,Royal Challengers Bangalore,DJ Willey,4,2,1,0
1359506,Royal Challengers Bangalore,F du Plessis,62,39,8,2
1359506,Royal Challengers Bangalore,GJ Maxwell,77,44,6,4
1359506,Royal Challengers Bangalore,KD Karthik,16,13,2,0
1359506,Royal Challengers Bangalore,MK Lomror,8,6,1,0
1359506,Royal Challengers Bangalore,Mohammed Siraj,1,1,0,0
1359506,Royal Challengers Bangalore,PWH de Silva,6,7,0,0
1359506,Royal Challengers Bangalore,SS Prabhudessai,0,2,0,0
1359506,Royal Challengers Bangalore,Shahbaz Ahmed,2,4,0,0
1359506,Royal Challengers Bangalore,V Kohli,0,1,0,0
1359506,Royal Challengers Bangalore,Vijaykumar Vyshak,0,1,0,0
1359507,Chennai Super Kings,AM Rahane,71,29,6,5
1359507,Chennai Super Kings,DP Conway,56,40,4,3
1359507,Chennai Super Kings,MS Dhoni,2,2,0,0
1359507,Chennai Super Kings,RA Jadeja,18,8,0,2
1359507,Chennai Super Kings,RD Gaikwad,35,20,2,3
1359507,Chennai Super Kings,S Dube,50,21,2,5
1359507,Kolkata Knight Riders,AD Russell,9,6,0,1
1359507,Kolkata Knight Riders,CV Varun,0,3,0,0
